datetime,stage
2013-06-06 12:00:00,2.87
2013-06-07 00:00:00,2.75
2013-06-07 12:00:00,2.86
2013-06-08 00:00:00,3.02
2013-06-08 12:00:00,2.97
2013-06-09 00:00:00,2.84
2013-06-09 12:00:00,2.75
2013-06-10 00:00:00,2.98
2013-06-10 12:00:00,2.76
2013-06-11 00:00:00,2.73
2013-06-11 12:00:00,2.7
2013-06-12 00:00:00,2.74
2013-06-12 12:00:00,2.88
2013-06-13 00:00:00,2.97
2013-06-13 12:00:00,3.25
2013-06-14 00:00:00,3.08
2013-06-14 12:00:00,3.07
2013-06-15 00:00:00,3.28
2013-06-15 12:00:00,3.62
2013-06-16 00:00:00,3.85
2013-06-16 12:00:00,3.56
2013-06-17 00:00:00,3.32
2013-06-17 12:00:00,3.1
2013-06-18 00:00:00,3.0
2013-06-18 12:00:00,2.93
2013-06-19 00:00:00,2.85
2013-06-19 12:00:00,2.76
2013-06-20 00:00:00,2.99
2013-06-20 12:00:00,3.18
2013-06-21 00:00:00,3.06
2013-06-21 12:00:00,3.3
2013-06-22 00:00:00,3.26
2013-06-22 12:00:00,3.46
2013-06-23 00:00:00,3.42
2013-06-23 12:00:00,3.53
2013-06-24 00:00:00,3.46
2013-06-24 12:00:00,3.51
2013-06-25 00:00:00,3.57
2013-06-25 12:00:00,3.87
2013-06-26 00:00:00,3.9
2013-06-26 12:00:00,3.96
2013-06-27 00:00:00,3.9
2013-06-27 12:00:00,3.82
2013-06-28 00:00:00,3.77
2013-06-28 12:00:00,3.7
2013-06-29 00:00:00,3.66
2013-06-29 12:00:00,3.66
2013-06-30 00:00:00,3.65
2013-06-30 12:00:00,3.63
2013-07-01 00:00:00,3.6
2013-07-01 12:00:00,3.36
2013-07-02 00:00:00,3.54
2013-07-02 12:00:00,3.62
2013-07-03 00:00:00,3.63
2013-07-03 12:00:00,3.66
2013-07-04 00:00:00,3.71
2013-07-04 12:00:00,3.75
2013-07-05 00:00:00,3.61
2013-07-05 12:00:00,3.63
2013-07-06 00:00:00,3.27
2013-07-06 12:00:00,3.5
2013-07-07 00:00:00,3.58
2013-07-07 12:00:00,3.66
2013-07-08 00:00:00,3.53
2013-07-08 12:00:00,3.56
2013-07-09 00:00:00,3.34
2013-07-09 12:00:00,3.66
2013-07-10 00:00:00,3.41
2013-07-10 12:00:00,3.67
2013-07-11 00:00:00,3.51
2013-07-11 12:00:00,3.3
2013-07-12 00:00:00,3.15
2013-07-12 12:00:00,3.16
2013-07-13 00:00:00,2.95
2013-07-13 12:00:00,3.24
2013-07-14 00:00:00,3.08
2013-07-14 12:00:00,3.07
2013-07-15 00:00:00,2.92
2013-07-15 12:00:00,2.85
2013-07-16 00:00:00,2.87
2013-07-16 12:00:00,2.9
2013-07-17 00:00:00,2.93
2013-07-17 12:00:00,2.96
2013-07-18 00:00:00,3.04
2013-07-18 12:00:00,3.14
2013-07-19 00:00:00,3.09
2013-07-19 12:00:00,3.46
2013-07-20 00:00:00,3.68
2013-07-20 12:00:00,4.19
2013-07-21 00:00:00,4.12
2013-07-21 12:00:00,4.1
2013-07-22 00:00:00,3.74
2013-07-22 12:00:00,3.71
2013-07-23 00:00:00,3.68
2013-07-23 12:00:00,3.96
2013-07-24 00:00:00,4.01
2013-07-24 12:00:00,4.22
2013-07-25 00:00:00,4.33
2013-07-25 12:00:00,4.42
2013-07-26 00:00:00,4.29
2013-07-26 12:00:00,4.25
2013-07-27 00:00:00,4.14
2013-07-27 12:00:00,4.24
2013-07-28 00:00:00,4.6
2013-07-28 12:00:00,4.7
2013-07-29 00:00:00,4.55
2013-07-29 12:00:00,4.54
2013-07-30 00:00:00,4.47
2013-07-30 12:00:00,4.58
2013-07-31 00:00:00,4.38
2013-07-31 12:00:00,4.34
2013-08-01 00:00:00,4.35
2013-08-01 12:00:00,4.88
2013-08-02 00:00:00,5.06
2013-08-02 12:00:00,5.21
2013-08-03 00:00:00,5.32
2013-08-03 12:00:00,5.58
2013-08-04 00:00:00,5.77
2013-08-04 12:00:00,5.9
2013-08-05 00:00:00,5.37
2013-08-05 12:00:00,4.9
2013-08-06 00:00:00,4.76
2013-08-06 12:00:00,4.94
2013-08-07 00:00:00,4.85
2013-08-07 12:00:00,4.72
2013-08-08 00:00:00,4.6
2013-08-08 12:00:00,4.49
2013-08-09 00:00:00,4.27
2013-08-09 12:00:00,4.41
2013-08-10 00:00:00,4.36
2013-08-10 12:00:00,4.37
2013-08-11 00:00:00,4.39
2013-08-11 12:00:00,4.65
2013-08-12 00:00:00,4.33
2013-08-12 12:00:00,4.23
2013-08-13 00:00:00,4.37
2013-08-13 12:00:00,5.69
2013-08-14 00:00:00,5.99
2013-08-14 12:00:00,6.07
2013-08-15 00:00:00,5.88
2013-08-15 12:00:00,5.52
2013-08-16 00:00:00,5.11
2013-08-16 12:00:00,4.93
2013-08-17 00:00:00,4.69
2013-08-17 12:00:00,4.64
2013-08-18 00:00:00,4.58
2013-08-18 12:00:00,4.59
2013-08-19 00:00:00,4.45
2013-08-19 12:00:00,4.42
2013-08-20 00:00:00,4.38
2013-08-20 12:00:00,4.41
2013-08-21 00:00:00,4.42
2013-08-21 12:00:00,4.79
2013-08-22 00:00:00,4.72
2013-08-22 12:00:00,5.06
2013-08-23 00:00:00,5.03
2013-08-23 12:00:00,5.06
2013-08-24 00:00:00,4.82
2013-08-24 12:00:00,4.78
2013-08-25 00:00:00,4.85
2013-08-25 12:00:00,5.07
2013-08-26 00:00:00,5.38
2013-08-26 12:00:00,5.84
2013-08-27 00:00:00,5.97
2013-08-27 12:00:00,5.42
2013-08-28 00:00:00,5.25
2013-08-28 12:00:00,5.52
2013-08-29 00:00:00,5.28
2013-08-29 12:00:00,5.24
2013-08-30 00:00:00,4.96
2013-08-30 12:00:00,4.88
2013-08-31 00:00:00,4.8
2013-08-31 12:00:00,4.68
2013-09-01 00:00:00,4.59
2013-09-01 12:00:00,4.58
2013-09-02 00:00:00,4.59
2013-09-02 12:00:00,4.7
2013-09-03 00:00:00,4.52
2013-09-03 12:00:00,4.48
2013-09-04 00:00:00,4.42
2013-09-04 12:00:00,4.47
2013-09-05 00:00:00,4.35
2013-09-05 12:00:00,4.3
2013-09-06 00:00:00,4.27
2013-09-06 12:00:00,4.32
2013-09-07 00:00:00,4.2
2013-09-07 12:00:00,4.26
2013-09-08 00:00:00,4.27
2013-09-08 12:00:00,4.16
2013-09-09 00:00:00,4.19
2013-09-09 12:00:00,4.02
2013-09-10 00:00:00,4.26
2013-09-10 12:00:00,4.3
2013-09-11 00:00:00,4.28
2013-09-11 12:00:00,4.21
2013-09-12 00:00:00,4.13
2013-09-12 12:00:00,3.96
2013-09-13 00:00:00,4.0
2013-09-13 12:00:00,4.15
2013-09-14 00:00:00,4.06
2013-09-14 12:00:00,4.12
2013-09-15 00:00:00,4.19
2013-09-15 12:00:00,4.81
2013-09-16 00:00:00,4.98
2013-09-16 12:00:00,5.1
2013-09-17 00:00:00,5.16
2013-09-17 12:00:00,5.64
2013-09-18 00:00:00,6.0
2013-09-18 12:00:00,6.63
2013-09-19 00:00:00,8.55
2013-09-19 12:00:00,9.45
2013-09-20 00:00:00,7.97
2013-09-20 12:00:00,6.53
2013-09-21 00:00:00,6.35
2013-09-21 12:00:00,7.05
2013-09-22 00:00:00,7.98
2013-09-22 12:00:00,9.12
2013-09-23 00:00:00,10.01
2013-09-23 12:00:00,10.35
2013-09-24 00:00:00,10.56
2013-09-24 12:00:00,10.83
2013-09-25 00:00:00,10.92
2013-09-25 12:00:00,10.46
2013-09-26 00:00:00,10.14
2013-09-26 12:00:00,10.2
2013-09-27 00:00:00,10.21
2013-09-27 12:00:00,10.11
2013-09-28 00:00:00,9.26
2013-09-28 12:00:00,9.21
2013-09-29 00:00:00,8.75
2013-09-29 12:00:00,8.28
2013-09-30 00:00:00,7.68
2013-09-30 12:00:00,7.59
2013-10-01 00:00:00,6.36
2013-10-01 12:00:00,5.44
2013-10-02 00:00:00,5.22
2013-10-02 12:00:00,5.31
2013-10-03 00:00:00,6.72
2013-10-03 12:00:00,7.49
2013-10-04 00:00:00,7.46
2013-10-04 12:00:00,7.32
2013-10-05 00:00:00,7.13
2013-10-05 12:00:00,6.86
2013-10-06 00:00:00,6.66
2013-10-06 12:00:00,6.2
2013-10-07 00:00:00,5.92
2013-10-07 12:00:00,5.81
2013-10-08 00:00:00,5.82
2013-10-08 12:00:00,5.7
2013-10-09 00:00:00,5.36
2013-10-09 12:00:00,5.37
2013-10-10 00:00:00,5.31
2013-10-10 12:00:00,5.4
2013-10-11 00:00:00,5.3
2013-10-11 12:00:00,5.18
2013-10-12 00:00:00,5.21
2013-10-12 12:00:00,5.11
2013-10-13 00:00:00,5.14
2013-10-13 12:00:00,5.18
2013-10-14 00:00:00,4.84
2013-10-14 12:00:00,4.74
2013-10-15 00:00:00,4.91
2013-10-15 12:00:00,5.87
2013-10-16 00:00:00,8.49
2013-10-16 12:00:00,9.74
2013-10-17 00:00:00,10.01
2013-10-17 12:00:00,8.57
2013-10-18 00:00:00,6.97
2013-10-18 12:00:00,6.73
2013-10-19 00:00:00,5.25
2013-10-19 12:00:00,5.97
2013-10-20 00:00:00,5.76
2013-10-20 12:00:00,5.6
2013-10-21 00:00:00,5.52
2013-10-21 12:00:00,5.4
2013-10-22 00:00:00,5.47
2013-10-22 12:00:00,5.42
2013-10-23 00:00:00,5.19
2013-10-23 12:00:00,5.16
2013-10-24 00:00:00,4.98
2013-10-24 12:00:00,4.89
2013-10-25 00:00:00,4.97
2013-10-25 12:00:00,4.95
2013-10-26 00:00:00,4.93
2013-10-26 12:00:00,4.91
2013-10-27 00:00:00,4.86
2013-10-27 12:00:00,4.74
2013-10-28 00:00:00,4.71
2013-10-28 12:00:00,4.66
2013-10-29 00:00:00,4.6
2013-10-29 12:00:00,4.64
2013-10-30 00:00:00,4.63
2013-10-30 12:00:00,4.62
2013-10-31 00:00:00,4.61
2013-10-31 12:00:00,4.58
2013-11-01 00:00:00,4.38
2013-11-01 12:00:00,4.15
2013-11-02 00:00:00,4.25
2013-11-02 12:00:00,4.45
2013-11-03 00:00:00,4.38
2013-11-03 12:00:00,4.14
2013-11-04 00:00:00,3.99
2013-11-04 12:00:00,4.07
2013-11-05 00:00:00,4.2
2013-11-05 12:00:00,4.29
2013-11-06 00:00:00,4.19
2013-11-06 12:00:00,4.17
2013-11-07 00:00:00,4.15
2013-11-07 12:00:00,4.16
2013-11-08 00:00:00,4.46
2013-11-08 12:00:00,6.06
2013-11-09 00:00:00,5.58
2013-11-09 12:00:00,6.21
2013-11-10 00:00:00,5.51
2013-11-10 12:00:00,5.1
2013-11-11 00:00:00,4.05
2013-11-11 12:00:00,3.66
2013-11-12 00:00:00,4.0
2013-11-12 12:00:00,4.21
2013-11-13 00:00:00,3.97
2013-11-13 12:00:00,4.04
2013-11-14 00:00:00,3.75
2013-11-14 12:00:00,3.98
2013-11-15 00:00:00,3.97
2013-11-15 12:00:00,3.98
2013-11-16 00:00:00,4.08
2013-11-16 12:00:00,6.95
2013-11-17 00:00:00,6.54
2013-11-17 12:00:00,5.48
2013-11-18 00:00:00,5.12
2013-11-18 12:00:00,4.98
2013-11-19 00:00:00,4.96
2013-11-19 12:00:00,4.88
2013-11-20 00:00:00,4.87
2013-11-20 12:00:00,4.28
2013-11-21 00:00:00,4.29
2013-11-21 12:00:00,4.3
2013-11-22 00:00:00,4.38
2013-11-22 12:00:00,4.25
2013-11-23 00:00:00,4.23
2013-11-23 12:00:00,4.26
2013-11-24 00:00:00,4.08
2013-11-24 12:00:00,4.11
2013-11-25 00:00:00,4.08
2013-11-25 12:00:00,3.36
2013-11-26 00:00:00,3.35
2013-11-26 12:00:00,4.04
2013-11-27 00:00:00,3.98
2013-11-27 12:00:00,3.85
2013-11-28 00:00:00,3.95
2013-11-28 12:00:00,4.07
2013-11-29 00:00:00,3.89
2013-11-29 12:00:00,3.84
2013-11-30 00:00:00,3.86
2013-11-30 12:00:00,3.82
2013-12-01 00:00:00,3.77
2013-12-01 12:00:00,3.72
2013-12-02 00:00:00,3.7
2013-12-02 12:00:00,3.71
2013-12-03 00:00:00,3.4
2013-12-03 12:00:00,3.78
2013-12-04 00:00:00,3.74
2013-12-04 12:00:00,3.78
2013-12-05 00:00:00,3.75
2013-12-05 12:00:00,3.74
2013-12-06 00:00:00,3.73
2013-12-06 12:00:00,3.75
2013-12-07 00:00:00,3.65
2013-12-07 12:00:00,3.6
2013-12-08 00:00:00,3.75
2013-12-08 12:00:00,3.7
2013-12-09 00:00:00,3.76
2013-12-09 12:00:00,3.75
2013-12-10 00:00:00,3.69
2013-12-10 12:00:00,3.79
2013-12-11 00:00:00,3.73
2013-12-11 12:00:00,3.72
2013-12-12 00:00:00,3.68
2013-12-12 12:00:00,3.63
2013-12-13 00:00:00,3.68
2013-12-13 12:00:00,3.71
2013-12-14 00:00:00,3.7
2013-12-14 12:00:00,3.69
2013-12-15 00:00:00,3.7
2013-12-15 12:00:00,3.74
2013-12-16 00:00:00,3.65
2013-12-16 12:00:00,3.06
2013-12-17 00:00:00,3.16
2013-12-17 12:00:00,3.62
2013-12-18 00:00:00,3.3
2013-12-18 12:00:00,3.53
2013-12-19 00:00:00,3.13
2013-12-19 12:00:00,3.26
2013-12-20 00:00:00,3.45
2013-12-20 12:00:00,3.66
2013-12-21 00:00:00,3.36
2013-12-21 12:00:00,3.67
2013-12-22 00:00:00,3.65
2013-12-22 12:00:00,3.63
2013-12-23 00:00:00,3.68
2013-12-23 12:00:00,3.64
2013-12-24 00:00:00,3.66
2013-12-24 12:00:00,3.67
2013-12-25 00:00:00,3.45
2013-12-25 12:00:00,3.65
2013-12-26 00:00:00,3.4
2013-12-26 12:00:00,3.56
2013-12-27 00:00:00,3.19
2013-12-27 12:00:00,3.34
2013-12-28 00:00:00,2.98
2013-12-28 12:00:00,3.12
2013-12-29 00:00:00,2.85
2013-12-29 12:00:00,3.22
2013-12-30 00:00:00,3.16
2013-12-30 12:00:00,2.9
2013-12-31 00:00:00,3.06
2013-12-31 12:00:00,2.89
2014-01-01 00:00:00,3.13
2014-01-01 12:00:00,3.48
2014-01-02 00:00:00,3.35
2014-01-02 12:00:00,3.28
2014-01-03 00:00:00,3.11
2014-01-03 12:00:00,3.08
2014-01-04 00:00:00,3.34
2014-01-04 12:00:00,3.4
2014-01-05 00:00:00,3.11
2014-01-05 12:00:00,3.1
2014-01-06 00:00:00,2.85
2014-01-06 12:00:00,2.93
2014-01-07 00:00:00,2.91
2014-01-07 12:00:00,2.83
2014-01-08 00:00:00,2.87
2014-01-08 12:00:00,2.84
2014-01-09 00:00:00,2.87
2014-01-09 12:00:00,2.58
2014-01-10 00:00:00,2.69
2014-01-10 12:00:00,2.71
2014-01-11 00:00:00,2.75
2014-01-11 12:00:00,2.73
2014-01-12 00:00:00,2.71
2014-01-12 12:00:00,2.67
2014-01-13 00:00:00,2.7
2014-01-13 12:00:00,2.65
2014-01-14 00:00:00,2.67
2014-01-14 12:00:00,2.68
2014-01-15 00:00:00,2.67
2014-01-15 12:00:00,2.62
2014-01-16 00:00:00,2.65
2014-01-16 12:00:00,2.63
2014-01-17 00:00:00,2.66
2014-01-17 12:00:00,2.64
2014-01-18 00:00:00,2.67
2014-01-18 12:00:00,2.68
2014-01-19 00:00:00,2.75
2014-01-19 12:00:00,2.79
2014-01-20 00:00:00,2.85
2014-01-20 12:00:00,2.85
2014-01-21 00:00:00,2.35
2014-01-21 12:00:00,2.48
2014-01-22 00:00:00,2.57
2014-01-22 12:00:00,2.53
2014-01-23 00:00:00,2.62
2014-01-23 12:00:00,2.76
2014-01-24 00:00:00,2.83
2014-01-24 12:00:00,2.78
2014-01-25 00:00:00,2.65
2014-01-25 12:00:00,2.73
2014-01-26 00:00:00,2.7
2014-01-26 12:00:00,2.65
2014-01-27 00:00:00,2.63
2014-01-27 12:00:00,2.58
2014-01-28 00:00:00,2.55
2014-01-28 12:00:00,2.57
2014-01-29 00:00:00,2.6
2014-01-29 12:00:00,2.63
2014-01-30 00:00:00,2.65
2014-01-30 12:00:00,2.62
2014-01-31 00:00:00,2.67
2014-01-31 12:00:00,2.65
2014-02-01 00:00:00,2.62
2014-02-01 12:00:00,2.59
2014-02-02 00:00:00,2.57
2014-02-02 12:00:00,2.58
2014-02-03 00:00:00,2.63
2014-02-03 12:00:00,2.65
2014-02-04 00:00:00,2.54
2014-02-04 12:00:00,2.57
2014-02-05 00:00:00,2.53
2014-02-05 12:00:00,2.55
2014-02-06 00:00:00,2.58
2014-02-06 12:00:00,2.56
2014-02-07 00:00:00,2.52
2014-02-07 12:00:00,2.54
2014-02-08 00:00:00,2.56
2014-02-08 12:00:00,2.48
2014-02-09 00:00:00,2.45
2014-02-09 12:00:00,2.47
2014-02-10 00:00:00,2.5
2014-02-10 12:00:00,2.48
2014-02-11 00:00:00,2.45
2014-02-11 12:00:00,2.49
2014-02-12 00:00:00,2.54
2014-02-12 12:00:00,2.56
2014-02-13 00:00:00,2.58
2014-02-13 12:00:00,2.53
2014-02-14 00:00:00,2.57
2014-02-14 12:00:00,2.59
2014-02-15 00:00:00,2.56
2014-02-15 12:00:00,2.55
2014-02-16 00:00:00,2.53
2014-02-16 12:00:00,2.48
2014-02-17 00:00:00,2.54
2014-02-17 12:00:00,2.82
2014-02-18 00:00:00,2.73
2014-02-18 12:00:00,2.67
2014-02-19 00:00:00,2.58
2014-02-19 12:00:00,2.85
2014-02-20 00:00:00,2.8
2014-02-20 12:00:00,3.04
2014-02-21 00:00:00,3.07
2014-02-21 12:00:00,3.1
2014-02-22 00:00:00,2.99
2014-02-22 12:00:00,3.15
2014-02-23 00:00:00,2.91
2014-02-23 12:00:00,3.28
2014-02-24 00:00:00,2.96
2014-02-24 12:00:00,2.91
2014-02-25 00:00:00,2.91
2014-02-25 12:00:00,3.01
2014-02-26 00:00:00,2.9
2014-02-26 12:00:00,3.05
2014-02-27 00:00:00,3.06
2014-02-27 12:00:00,3.0
2014-02-28 00:00:00,3.04
2014-02-28 12:00:00,3.08
2014-03-01 00:00:00,3.09
2014-03-01 12:00:00,3.05
2014-03-02 00:00:00,3.01
2014-03-02 12:00:00,3.06
2014-03-03 00:00:00,2.96
2014-03-03 12:00:00,2.75
2014-03-04 00:00:00,2.7
2014-03-04 12:00:00,2.9
2014-03-05 00:00:00,2.85
2014-03-05 12:00:00,2.82
2014-03-06 00:00:00,2.91
2014-03-06 12:00:00,3.07
2014-03-07 00:00:00,2.89
2014-03-07 12:00:00,2.93
2014-03-08 00:00:00,2.87
2014-03-08 12:00:00,2.98
2014-03-09 00:00:00,3.04
2014-03-09 12:00:00,3.07
2014-03-10 00:00:00,2.87
2014-03-10 12:00:00,2.73
2014-03-11 00:00:00,2.68
2014-03-11 12:00:00,2.65
2014-03-12 00:00:00,2.62
2014-03-12 12:00:00,2.59
2014-03-13 00:00:00,2.63
2014-03-13 12:00:00,2.58
2014-03-14 00:00:00,2.55
2014-03-14 12:00:00,2.61
2014-03-15 00:00:00,2.68
2014-03-15 12:00:00,2.66
2014-03-16 00:00:00,2.56
2014-03-16 12:00:00,2.62
2014-03-17 00:00:00,2.69
2014-03-17 12:00:00,2.58
2014-03-18 00:00:00,2.53
2014-03-18 12:00:00,2.8
2014-03-19 00:00:00,2.67
2014-03-19 12:00:00,2.35
2014-03-20 00:00:00,2.1
2014-03-20 12:00:00,1.99
2014-03-21 00:00:00,2.0
2014-03-21 12:00:00,1.95
2014-03-22 00:00:00,1.93
2014-03-22 12:00:00,1.9
2014-03-23 00:00:00,1.87
2014-03-23 12:00:00,1.85
2014-03-24 00:00:00,1.8
2014-03-24 12:00:00,1.83
2014-03-25 00:00:00,2.2
2014-03-25 12:00:00,2.58
2014-03-26 00:00:00,2.75
2014-03-26 12:00:00,2.5
2014-03-27 00:00:00,2.52
2014-03-27 12:00:00,2.86
2014-03-28 00:00:00,3.1
2014-03-28 12:00:00,3.3
2014-03-29 00:00:00,3.31
2014-03-29 12:00:00,3.26
2014-03-30 00:00:00,3.12
2014-03-30 12:00:00,3.08
2014-03-31 00:00:00,3.02
2014-03-31 12:00:00,3.0
2014-04-01 00:00:00,2.85
2014-04-01 12:00:00,2.83
2014-04-02 00:00:00,3.06
2014-04-02 12:00:00,3.28
2014-04-03 00:00:00,3.27
2014-04-03 12:00:00,3.29
2014-04-04 00:00:00,3.32
2014-04-04 12:00:00,3.42
2014-04-05 00:00:00,3.26
2014-04-05 12:00:00,3.41
2014-04-06 00:00:00,3.43
2014-04-06 12:00:00,3.48
2014-04-07 00:00:00,3.19
2014-04-07 12:00:00,2.97
2014-04-08 00:00:00,2.86
2014-04-08 12:00:00,3.38
2014-04-09 00:00:00,3.22
2014-04-09 12:00:00,3.14
2014-04-10 00:00:00,3.0
2014-04-10 12:00:00,2.76
2014-04-11 00:00:00,2.72
2014-04-11 12:00:00,2.72
2014-04-12 00:00:00,2.65
2014-04-12 12:00:00,2.68
2014-04-13 00:00:00,2.75
2014-04-13 12:00:00,3.06
2014-04-14 00:00:00,3.02
2014-04-14 12:00:00,2.85
2014-04-15 00:00:00,3.1
2014-04-15 12:00:00,2.83
2014-04-16 00:00:00,2.73
2014-04-16 12:00:00,3.01
2014-04-17 00:00:00,2.98
2014-04-17 12:00:00,2.75
2014-04-18 00:00:00,2.72
2014-04-18 12:00:00,2.83
2014-04-19 00:00:00,2.72
2014-04-19 12:00:00,3.08
2014-04-20 00:00:00,2.91
2014-04-20 12:00:00,2.8
2014-04-21 00:00:00,2.68
2014-04-21 12:00:00,2.72
2014-04-22 00:00:00,2.83
2014-04-22 12:00:00,3.07
2014-04-23 00:00:00,2.9
2014-04-23 12:00:00,3.31
2014-04-24 00:00:00,3.06
2014-04-24 12:00:00,3.37
2014-04-25 00:00:00,3.13
2014-04-25 12:00:00,2.85
2014-04-26 00:00:00,2.8
2014-04-26 12:00:00,2.95
2014-04-27 00:00:00,2.78
2014-04-27 12:00:00,2.76
2014-04-28 00:00:00,2.8
2014-04-28 12:00:00,2.9
2014-04-29 00:00:00,2.85
2014-04-29 12:00:00,2.87
2014-04-30 00:00:00,2.92
2014-04-30 12:00:00,2.77
2014-05-01 00:00:00,2.92
2014-05-01 12:00:00,2.86
2014-05-02 00:00:00,2.77
2014-05-02 12:00:00,2.85
2014-05-03 00:00:00,2.95
2014-05-03 12:00:00,3.0
2014-05-04 00:00:00,3.08
2014-05-04 12:00:00,3.45
2014-05-05 00:00:00,3.48
2014-05-05 12:00:00,3.56
2014-05-06 00:00:00,3.36
2014-05-06 12:00:00,3.43
2014-05-07 00:00:00,3.05
2014-05-07 12:00:00,3.31
2014-05-08 00:00:00,3.13
2014-05-08 12:00:00,3.44
2014-05-09 00:00:00,3.21
2014-05-09 12:00:00,3.4
2014-05-10 00:00:00,3.16
2014-05-10 12:00:00,3.23
2014-05-11 00:00:00,3.23
2014-05-11 12:00:00,3.46
2014-05-12 00:00:00,3.27
2014-05-12 12:00:00,3.35
2014-05-13 00:00:00,3.05
2014-05-13 12:00:00,3.24
2014-05-14 00:00:00,3.17
2014-05-14 12:00:00,3.38
2014-05-15 00:00:00,3.11
2014-05-15 12:00:00,2.88
2014-05-16 00:00:00,2.84
2014-05-16 12:00:00,2.98
2014-05-17 00:00:00,2.75
2014-05-17 12:00:00,2.72
2014-05-18 00:00:00,2.67
2014-05-18 12:00:00,2.83
2014-05-19 00:00:00,2.72
2014-05-19 12:00:00,2.71
2014-05-20 00:00:00,2.53
2014-05-20 12:00:00,2.83
2014-05-21 00:00:00,2.87
2014-05-21 12:00:00,3.09
2014-05-22 00:00:00,3.07
2014-05-22 12:00:00,3.01
2014-05-23 00:00:00,3.04
2014-05-23 12:00:00,3.35
2014-05-24 00:00:00,3.38
2014-05-24 12:00:00,3.47
2014-05-25 00:00:00,3.46
2014-05-25 12:00:00,3.49
2014-05-26 00:00:00,3.5
2014-05-26 12:00:00,3.51
2014-05-27 00:00:00,3.49
2014-05-27 12:00:00,3.5
2014-05-28 00:00:00,3.52
2014-05-28 12:00:00,3.5
2014-05-29 00:00:00,3.51
2014-05-29 12:00:00,3.52
2014-05-30 00:00:00,3.54
2014-05-30 12:00:00,3.53
2014-05-31 00:00:00,3.53
2014-05-31 12:00:00,3.52
2014-06-01 00:00:00,3.54
2014-06-01 12:00:00,3.53
2014-06-02 00:00:00,3.55
2014-06-02 12:00:00,3.6
2014-06-03 00:00:00,3.65
2014-06-03 12:00:00,3.68
2014-06-04 00:00:00,3.66
2014-06-04 12:00:00,3.61
2014-06-05 00:00:00,3.6
2014-06-05 12:00:00,3.56
2014-06-06 00:00:00,3.57
2014-06-06 12:00:00,3.57
2014-06-07 00:00:00,3.61
2014-06-07 12:00:00,3.6
2014-06-08 00:00:00,3.61
2014-06-08 12:00:00,3.6
2014-06-09 00:00:00,3.57
2014-06-09 12:00:00,3.44
2014-06-10 00:00:00,3.34
2014-06-10 12:00:00,3.38
2014-06-11 00:00:00,3.35
2014-06-11 12:00:00,3.52
2014-06-12 00:00:00,3.1
2014-06-12 12:00:00,3.37
2014-06-13 00:00:00,3.3
2014-06-13 12:00:00,3.43
2014-06-14 00:00:00,3.4
2014-06-14 12:00:00,3.47
2014-06-15 00:00:00,3.48
2014-06-15 12:00:00,3.7
2014-06-16 00:00:00,3.79
2014-06-16 12:00:00,3.81
2014-06-17 00:00:00,3.78
2014-06-17 12:00:00,4.18
2014-06-18 00:00:00,4.31
2014-06-18 12:00:00,4.09
2014-06-19 00:00:00,4.0
2014-06-19 12:00:00,3.99
2014-06-20 00:00:00,4.0
2014-06-20 12:00:00,3.95
2014-06-21 00:00:00,3.92
2014-06-21 12:00:00,3.9
2014-06-22 00:00:00,3.88
2014-06-22 12:00:00,3.88
2014-06-23 00:00:00,3.8
2014-06-23 12:00:00,3.71
2014-06-24 00:00:00,3.43
2014-06-24 12:00:00,3.29
2014-06-25 00:00:00,3.2
2014-06-25 12:00:00,3.51
2014-06-26 00:00:00,3.83
2014-06-26 12:00:00,4.01
2014-06-27 00:00:00,3.89
2014-06-27 12:00:00,3.37
2014-06-28 00:00:00,3.2
2014-06-28 12:00:00,3.83
2014-06-29 00:00:00,4.46
2014-06-29 12:00:00,4.5
2014-06-30 00:00:00,4.48
2014-06-30 12:00:00,4.6
2014-07-01 00:00:00,4.6
2014-07-01 12:00:00,4.32
2014-07-02 00:00:00,3.89
2014-07-02 12:00:00,3.64
2014-07-03 00:00:00,3.48
2014-07-03 12:00:00,3.53
2014-07-04 00:00:00,3.35
2014-07-04 12:00:00,3.28
2014-07-05 00:00:00,3.53
2014-07-05 12:00:00,3.79
2014-07-06 00:00:00,3.99
2014-07-06 12:00:00,4.01
2014-07-07 00:00:00,3.82
2014-07-07 12:00:00,3.48
2014-07-08 00:00:00,3.5
2014-07-08 12:00:00,3.67
2014-07-09 00:00:00,5.13
2014-07-09 12:00:00,5.58
2014-07-10 00:00:00,5.65
2014-07-10 12:00:00,6.1
2014-07-11 00:00:00,6.17
2014-07-11 12:00:00,5.79
2014-07-12 00:00:00,5.48
2014-07-12 12:00:00,5.32
2014-07-13 00:00:00,5.08
2014-07-13 12:00:00,4.81
2014-07-14 00:00:00,4.74
2014-07-14 12:00:00,4.9
2014-07-15 00:00:00,4.98
2014-07-15 12:00:00,4.88
2014-07-16 00:00:00,4.76
2014-07-16 12:00:00,4.65
2014-07-17 00:00:00,4.78
2014-07-17 12:00:00,4.69
2014-07-18 00:00:00,4.73
2014-07-18 12:00:00,4.83
2014-07-19 00:00:00,4.93
2014-07-19 12:00:00,5.29
2014-07-20 00:00:00,5.51
2014-07-20 12:00:00,5.23
2014-07-21 00:00:00,5.12
2014-07-21 12:00:00,4.99
2014-07-22 00:00:00,4.88
2014-07-22 12:00:00,5.04
